year,month,day,hour,min,dayweek,IN,OUT,VOIP,Netflix,DAZN
2022,1,24,18,30,2,495042416.628,54870779.242,1083664.4267,43926204.48,153320
2022,1,24,18,35,2,493111302.754,54964747.3991,437862.2933,45789354.56,79872.1867
2022,1,24,18,40,2,493770385.764,56930168.3467,145898.56,56981529.7067,140522.1867
2022,1,24,18,45,2,506659205.197,55728767.6078,90528.5333,65072178.0267,164430.6667
2022,1,24,18,50,2,511966374.624,53326367.5321,176335.04,66568019.84,73515.12
2022,1,24,18,55,2,485192993.809,53894668.9654,378949.76,62595401.6,95420.5333
2022,1,24,19,0,2,481160714.78,55306288.436,120774,59616755.3333,91586.24
2022,1,24,19,5,2,508117606.321,56077784.7997,68522.6667,60228983.0667,80763.7333
2022,1,24,19,10,2,461797464.149,54495466.8915,1854407.4667,68524371.7333,92215.3333
2022,1,24,19,15,2,446941416.033,53688461.8586,2775195.2,76124883.2,67878.6667
2022,1,24,19,20,2,451823306.572,52682822.7421,2834205.2,63357629.3333,69637.3333
2022,1,24,19,25,2,451504177.335,50898190.3063,2151018.9867,57223316.6933,142781.3333
2022,1,24,19,30,2,445917181.309,50027176.033,1210252.5333,72789365.6,149392
2022,1,24,19,35,2,412852655.399,50476402.0146,174676.5333,66261543.7333,94932.9333
2022,1,24,19,40,2,404150665.159,52527089.731,222882.9867,71038798.6133,206974.6667
2022,1,24,19,45,2,385853405.308,54738448.6759,71789.76,66388684.8,220410.1333
2022,1,24,19,50,2,385316322.084,54099272.921,202707.0933,57038997.8667,220664
2022,1,24,19,55,2,399137610.789,54144850.0543,490386.5333,55795454.1333,165655.36
2022,1,24,20,0,2,377718795.346,52712354.1889,1326234.24,56185615.4667,83444.8
2022,1,24,20,5,2,394660896.63,55182131.2446,1974923.6,57723586.4,377248.5333
2022,1,24,20,10,2,391702183.98,53548036.8509,453679.36,49643217.1733,139278.08
2022,1,24,20,15,2,398017105.861,54064362.8537,193444.9067,60875507.9467,190962.24
2022,1,24,20,20,2,425259360.008,55555063.1165,156527.1467,62836159.8933,162743.04
2022,1,24,20,25,2,471392333.969,55069879.7197,185784.4,65780730,244170.1333
2022,1,24,20,30,2,486389626.719,58473038.9402,593002.5333,71147665.8667,386386.24
2022,1,24,20,35,2,481995610.7,59440464.1035,544882.72,70882922.24,209688.32
2022,1,24,20,40,2,481045944.15,58025002.895,24362.88,76709161.1733,122962.6667
2022,1,24,20,45,2,519389490.394,57262424.2216,425112.6667,80522699.8667,141399.3333
2022,1,24,20,50,2,525056496.403,51797460.0034,1203739.4133,85722910.2933,2773877.12
2022,1,24,20,55,2,536663470.217,57027641.1947,1623421.5467,87239460.16,5692040.4
2022,1,24,21,0,2,581910634.95,58315035.9778,1207259.3333,90752099.2,6041986.56
2022,1,24,21,5,2,546766026.017,59554083.4836,2196432.2133,77779016,6052008
2022,1,24,21,10,2,524181693.205,61583901.6327,357060,79270794.6667,12364967.04
2022,1,24,21,15,2,578376826.795,61656292.2785,325656,79299064,3867516
2022,1,24,21,20,2,556849986.437,61071918.2232,979263.4667,162971838.827,417154.7733
2022,1,24,21,25,2,555869426.657,62465119.0253,345971.4667,80906927.3333,118424.32
2022,1,24,21,30,2,585895394.225,62593704.0824,849269.0667,71251047.0667,106098.1333
2022,1,24,21,35,2,586666430.957,63334194.2128,579633.4933,80988594.88,3960034.8267
2022,1,24,21,40,2,580426210.73,68042177.772,429347.4667,87432059.0667,5551520.96
2022,1,24,21,45,2,629174471.776,65764210.9125,136143.4667,90431282.4,6626675.7333
2022,1,24,21,50,2,644948267.177,60900630.4179,254565.12,89950771.84,691734.08
2022,1,24,21,55,2,647277179.664,59936625.6391,123466.1333,80043773.6533,125533.9733
2022,1,24,22,0,2,636884786.188,61133023.3812,334349.9733,93444177.6,221395.36
2022,1,24,22,5,2,597109301.92,58868355.3267,159012.5333,108633706.267,230200
2022,1,24,22,10,2,577509420.491,53435850.5276,157618.0267,103197965.12,56599.68
2022,1,24,22,15,2,560421512.663,52265582.5287,346345.92,105200886.4,116355.2
2022,1,24,22,20,2,546302345.793,50008420.8305,725084.3733,112514728.107,54158
2022,1,24,22,25,2,517475291.282,51286685.8645,596702.1333,100945391.2,19722.6667
2022,1,24,22,30,2,480377137.697,52678027.793,179195.4133,113130590.72,141551.36
2022,1,24,22,35,2,453071704.947,53285729.3306,254012.8,101988060.667,133081.4133
2022,1,24,22,40,2,459805467.119,55754648.7878,241664.4,102666232.533,35012.96
2022,1,24,22,45,2,454651917.758,52654255.7371,224863.8933,98929124.6933,123235.7333
2022,1,24,22,50,2,434459276.302,50660809.0528,71911.8933,92274119.36,30897.3333
2022,1,24,22,55,2,383656362.992,50095568.2106,909596.0533,87862743.1467,4863.6
2022,1,24,23,0,2,378261778.644,48509399.8279,142122.88,75515854.08,19721.44
2022,1,24,23,5,2,374788116.959,47383619.969,44824.5333,62165098.24,28748.48
2022,1,24,23,10,2,369102456.689,56302565.6334,143711.4667,63309305.2,22343.04
2022,1,24,23,15,2,364628321.178,53715686.0121,271185.52,57479703.36,21368.6667
2022,1,24,23,20,2,349170040.576,53260324.788,303910.9333,58686074.88,36100.16
2022,1,24,23,25,2,328994956.373,53997507.1673,322059.6,66950022.9333,33746.6667
2022,1,24,23,30,2,316395475.583,52194944.4325,171834.1333,64678315.6267,31888
2022,1,24,23,35,2,303525917.598,52623106.7086,74914.24,71763667.6267,31349.44
2022,1,24,23,55,2,317082175.638,49626914.557,119638.9333,66956798,34921.6
2022,1,25,0,0,3,487504668.005,44162031.0337,783274.4533,56252931.84,32052.8533
2022,1,25,0,5,3,463600083.377,45385535.2768,241009.0667,54876792.4267,60040.32
2022,1,25,0,10,3,336571694.418,46708552.3399,120053.8667,54615679.36,31878.4
2022,1,25,0,15,3,260084698.462,42702071.8972,243108.3733,50127447.1467,27716.5067
2022,1,25,0,20,3,242180086.334,43872419.461,77319.1467,41252015.2533,26213.12
2022,1,25,0,25,3,241445651.114,42326850.0561,178785.8667,34059063.4667,28194.4267
2022,1,25,0,30,3,238812777.164,38955027.335,32931.04,36479072.4,28368
2022,1,25,0,35,3,224788188.4,35333472.4112,344221.2267,37293406.1867,48056
2022,1,25,0,40,3,243416388.69,49932598.7428,699038.2933,31007007.36,42292.6933
2022,1,25,0,45,3,235147936.757,44126929.8852,111918.08,46646908.0533,25170.88
2022,1,25,0,50,3,211762033.973,40302485.0969,15372.5867,32592452.6933,23736
2022,1,25,0,55,3,226854574.208,38864151.883,44620.5867,37452249.7067,56348.16
2022,1,25,1,0,3,237033406.353,41565195.9541,83306.7733,39570205.6533,31417.52
2022,1,25,1,5,3,250110686.65,40634710.6681,24845.0133,35557843.4133,38665.28
2022,1,25,1,10,3,241626473.643,40028867.2409,525.8667,34245437.44,20073.28
2022,1,25,1,15,3,241236199.228,42009254.2969,23256.5333,37425161.0667,18760
2022,1,25,1,20,3,244060655.978,43089226.4924,435742.08,31807671.7867,34050.4
2022,1,25,1,25,3,246003551.869,45208124.6537,441312,31731176,31464.16
2022,1,25,1,30,3,236533553.482,44623661.7043,1829101.92,49412774,31144
2022,1,25,1,35,3,227893845.495,39961722.5561,1088304.2133,30477835.0933,22633.4933
2022,1,25,1,40,3,214265031.839,34292164.2432,1101784,38955956.3733,17513.2267
2022,1,25,1,45,3,224871612,31874772.476,1084493.9733,27771480.96,40604.0533
2022,1,25,1,50,3,211856252.676,29950833.6565,998123.8667,29799502,21960
2022,1,25,1,55,3,198352059.849,44301846.8632,1046163.0933,26470999.2533,55699.12
2022,1,25,2,0,3,192541876.043,47014047.9861,737192.1333,30028437.6,21131.3333
2022,1,25,2,5,3,151300969.536,48742856.3564,36146.6667,36290364.5867,15260.24
2022,1,25,2,10,3,144773604.188,37129579.7871,76068,28579567.7333,16849.04
2022,1,25,2,15,3,160742223.83,27586343.367,1349.0133,27496577.7067,16984
2022,1,25,2,20,3,143821287.299,31613372.8042,264873.0667,30974404.6933,11887.3333
2022,1,25,2,25,3,148021864.146,27018944.327,558350.4,39299582.8,35428.3733
2022,1,25,2,30,3,121211745.597,25151059.3205,5909.84,38587022.8,27997.3867
2022,1,25,2,35,3,128492405.663,24986224.7273,319.4667,36699407.8933,27112
2022,1,25,2,40,3,123523861.506,25985781.541,233.1733,35349538.3467,17556.2133
2022,1,25,2,45,3,114949142.875,29579949.5648,373902.4,22013715.9467,16800
2022,1,25,2,50,3,115925260.449,29081397.8628,540528.5333,23197017.3867,14982.08
2022,1,25,2,55,3,117526988.774,29122717.7703,1052913.3867,16817301.3333,25454.72
2022,1,25,3,0,3,102690141.661,25011486.2382,935006.5067,17208718.1867,3526
2022,1,25,3,5,3,100051635.343,24645092.1124,12712.64,18068058.56,1456
2022,1,25,3,10,3,99714720.2113,27776808.6441,366.72,14210295.68,18401.0133
2022,1,25,3,15,3,96535784.8726,27886429.7657,249.2,13830745.68,19300.5867
2022,1,25,3,20,3,88493780.3195,27146494.3856,32918.5067,14833169.0667,19240
2022,1,25,3,25,3,86034539.0553,24735648.5504,105465.6,11247668.3733,18543.3333
2022,1,25,3,30,3,91319024.4935,38200851.818,1734.9333,12733030.2933,10096.1333
2022,1,25,3,35,3,95343887.718,29774649.6964,256.8533,12328175.1467,26877.5467
2022,1,25,3,40,3,92227024.8524,27973348.3218,200.7467,4215639.1467,17467.5467
2022,1,25,3,45,3,78757224.5602,25855693.4686,286.5333,2810251.3333,16192
2022,1,25,3,50,3,75333496.5032,38601050.5864,295.8933,4549503.7867,1935.68
2022,1,25,3,55,3,66971740.5564,27505580.8121,374.9333,3077351.5733,14935.3333
2022,1,25,4,0,3,77723260.5002,37460366.5143,210.24,4781205.76,16816
2022,1,25,4,5,3,84567297.2539,47133691.3029,341.7333,2767084.5333,36607.6267
2022,1,25,4,10,3,70102737.5254,53417434.3329,312.5333,14830863.8667,20115.7867
2022,1,25,4,15,3,70269779.2005,56529290.5383,343.5733,9699829.3333,16705.2
2022,1,25,4,20,3,64157483.1252,56550731.8937,312.4267,7350098.6667,122059.2
2022,1,25,4,25,3,50484077.6119,55288811.4274,422.1333,8256570.4,132064
2022,1,25,4,30,3,55144345.1683,50369376.7529,258.24,8351136.7467,42353.28
2022,1,25,4,35,3,47615444.0476,39749727.7525,311.2533,8411826.24,3456.7467
2022,1,25,4,40,3,42664537.0293,47289892.9486,248.8533,8544403.3067,14842.6933
2022,1,25,4,45,3,54499811.3465,59199895.3856,366.4,6068924.48,18680.48
2022,1,25,4,50,3,46446131.9424,50732937.3778,281.1733,8003145.4933,18944
2022,1,25,4,55,3,60095241.1534,58228462.9845,343.1467,8056376,27327.04
2022,1,25,5,0,3,65821624.5275,58804452.7377,265.0667,7909612.16,52752
2022,1,25,5,5,3,77549480.2748,54390681.841,452.8,11538035.6,4824.2667
2022,1,25,5,10,3,61495291.395,44452547.5593,203.4133,6713855.1467,28772.48
2022,1,25,5,15,3,65377275.3529,46569899.958,389.44,6331246.1867,30608
2022,1,25,5,20,3,65672622.0032,57235035.994,478.8267,5471338.56,15410.6667
2022,1,25,5,25,3,48106595.6504,64377077.8942,480,5459776,16094.72
2022,1,25,5,30,3,63311396.7865,61233098.1724,645.2,8649921.7333,42746.4
2022,1,25,5,35,3,61089203.8415,52539232.2418,442.7733,1895636.8,49080
2022,1,25,5,40,3,56071484.1934,53768008.1664,305.8133,2177997.0133,11035.76
2022,1,25,5,45,3,50416172.0754,61192591.8731,398.72,7227219.6267,20307.84
2022,1,25,5,50,3,50717850.9728,57419879.4933,265.8133,9861183.04,23328
2022,1,25,5,55,3,50689981.7053,59523303.9412,421.8667,5725318.6133,16441.12
2022,1,25,6,0,3,48553760.836,56046948.034,219.4667,4441413.8667,28221.3067
2022,1,25,6,5,3,53352259.5727,56487679.1997,436.2667,5801491.2,31272
2022,1,25,6,10,3,52670009.0007,57417003.9789,376.8533,4730398.5067,5720.8
2022,1,25,6,15,3,51037363.8089,56406177.0975,446.8,3672708.2667,29027.4667
2022,1,25,6,20,3,63878014.8349,60965129.281,274.3467,950057.7067,35232
2022,1,25,6,25,3,59420163.2041,58031739.1148,326.6933,10260110.24,35665.0667
2022,1,25,6,30,3,80663355.0941,59457792.4823,430.2667,5242917.8667,18202.6667
2022,1,25,6,35,3,95330144.7191,62235048.1218,345.4667,5105684.5333,29779.92
2022,1,25,6,40,3,99878814.8376,42896603.764,312.5333,5004516.8,34398.6133
2022,1,25,6,45,3,100078638.473,36602464.2974,676600.8,3881906.32,18994.4
2022,1,25,6,50,3,107996653.3,49542498.9512,22673.1733,5180372.16,15734.3467
2022,1,25,6,55,3,83985848.661,54525503.957,427.9467,6637950.1867,42723.84
2022,1,25,7,0,3,83987756.1653,40604431.2935,358.5067,2934627.84,45376.32
2022,1,25,7,5,3,80186937.9538,45065803.1307,304.7467,5353299.4133,13076
2022,1,25,7,10,3,90910194.4988,48012005.2064,375.04,6036174.8267,53434.2133
2022,1,25,7,15,3,104154869.602,55923690.4921,368.1067,4900134.5067,57040
2022,1,25,7,20,3,99164273.3196,32487885.8983,281.1733,5667295.8933,17421.8667
2022,1,25,7,25,3,122189289.522,38094086.597,374.08,5514306.08,29867.3333
2022,1,25,7,30,3,112292273.68,34604028.0035,273.3867,4658314.3467,3733.28
2022,1,25,7,35,3,139369632.912,37558548.4188,406.1867,4999616.1067,1448
2022,1,25,7,40,3,122639238.839,44103993.8937,305.3867,6246755.2,15637.5467
2022,1,25,7,45,3,124762949.961,57420492.9693,406.2667,1614871.0667,16984
2022,1,25,7,50,3,128580898.396,58372311.405,337.2,6520038.1333,18830.6667
2022,1,25,7,55,3,157907359.089,56062485.3975,446.5067,5162778.88,29742
2022,1,25,8,0,3,153073583.767,39442554.3221,242.7733,4231876.48,36026.56
2022,1,25,8,5,3,163852010.36,33542587.3248,429.44,5573140.3733,35229.44
2022,1,25,8,10,3,168543249.368,35405342.8759,741000.32,4421876.8,22917.6533
2022,1,25,8,15,3,168993734.062,32150451.1519,12862.9333,10179080.4,37810.7733
2022,1,25,8,20,3,178603174.115,42980805.2029,320.4267,16887736.7467,41136
2022,1,25,8,25,3,194239870.023,52136134.0448,25949.6,10408444.6667,127386.2667
2022,1,25,8,30,3,202974952.215,55023580.0366,50660.5333,3797050.5333,133245.12
2022,1,25,8,35,3,204982591.613,59971298.0457,17459.04,17839795.7333,153205.6
2022,1,25,8,40,3,181226851.084,58935044.2547,537.8133,7747535.1467,37190.2933
2022,1,25,8,45,3,207109965.39,50288259.6612,288.4267,10477578.7733,133959.52
2022,1,25,8,50,3,218365700.583,49399698.0953,374.8267,11712539.6267,56391.68
2022,1,25,8,55,3,207681721.587,60690486.5724,42273.8133,9587518.9333,42725.8667
2022,1,25,9,0,3,206949296.24,58859328.0158,926.4,8007457.1733,197320
2022,1,25,9,5,3,211939282.005,61466325.6863,38167.2,16762148.1333,92750.0267
2022,1,25,9,10,3,208957939.907,48586351.3621,40416,25680824,115132.48
2022,1,25,9,15,3,226769665.05,51697805.7754,1813.3067,13564749.4667,85919.0933
2022,1,25,9,20,3,237293147.35,54406986.9728,59063.2,14959777.3333,34454.8
2022,1,25,9,25,3,232135977.536,59636900.3627,103381.6,17912446.9333,33638.4
2022,1,25,9,30,3,242475647.427,60088145.1188,24637.76,20433030.08,25227.0933
2022,1,25,9,35,3,199209789.268,58759454.2946,20694.88,21241815.28,28725.6
2022,1,25,9,40,3,229283145.009,67095187.0142,280117.6,11680896,48720.6667
2022,1,25,9,45,3,246126678.925,69214150.9733,11854.4,17071096.64,56480
2022,1,25,9,50,3,240390400.385,68604534.1833,56023.2,18366741.6,126248
2022,1,25,9,55,3,243276038.925,67622484.9645,58144,18406984,56895.4667
2022,1,25,10,0,3,267236910.874,71194492.1682,68234.08,18952404.96,22907.76
2022,1,25,10,5,3,235081435.319,62589621.5474,447865.0667,14919927.7333,25090.56
2022,1,25,10,10,3,249456613.363,62459307.1377,38341.0133,19165051.3067,40044.24
2022,1,25,10,15,3,245660741.645,52077017.5409,775.68,21510082.1333,171847.04
2022,1,25,10,20,3,319687742.448,59868946.5124,23041.7333,26816288.8267,54648.96
2022,1,25,10,25,3,296334842.571,60460894.1387,27396.48,21361851.7333,128554.8267
2022,1,25,10,30,3,278218833.5,65784696.6601,27210.4,27581319.36,87056.6667
2022,1,25,10,35,3,300368962.127,62377469.474,768.1333,25316331.3333,24511.3333
2022,1,25,10,40,3,288464333.069,60965152.1053,186460.5867,25000407.8933,54961.1733
2022,1,25,10,45,3,291103511.956,55804907.1573,49642.88,26678465.0667,86894.88
2022,1,25,10,50,3,290042143.741,57122576.9148,1692.8,17550339.2,81325.44
2022,1,25,10,55,3,287396743.604,56940163.0013,715.3333,14092569.4667,12056.96
2022,1,25,11,0,3,317470964.284,56399970.4098,240920.6667,19302601.6,151501.3333
2022,1,25,11,5,3,325195630.732,59413580.8067,113099.4667,20131621.6,68776.16
2022,1,25,11,10,3,289043118.305,59272293.1668,2773.92,11942414.56,68125.8133
2022,1,25,11,15,3,274015780.429,58562129.3408,491604.3733,20305957.2267,71628.88
2022,1,25,11,20,3,280879685.256,50983765.709,485018.6667,17425167.4667,165698.8
2022,1,25,11,25,3,279399813.165,50701121.9238,27479.8667,19601892.1333,155829.76
2022,1,25,11,30,3,281060321.501,54075198.9159,82795.0667,21001656.1333,42743.36
2022,1,25,11,35,3,304254800.313,58110599.9676,117323.84,24962743.7867,62605.76
2022,1,25,11,40,3,309222000.564,64581720.6816,1822.9333,21424603.84,73732.1067
2022,1,25,11,45,3,346938228.653,59536713.1509,27235.4133,18173770.3467,42666
2022,1,25,11,50,3,281739434.899,63475129.5328,20480.2133,28876361.6,47098.56
2022,1,25,11,55,3,287388165.64,64717014.8967,38562.3467,38070130.24,30711.4667
2022,1,25,12,0,3,302890444.296,62577581.6764,165243.4133,28542397.5467,303813.52
2022,1,25,12,5,3,316521112.703,61892401.909,33752,26201100.9067,84119.92
2022,1,25,12,10,3,312512065.836,62363431.4116,617337.3867,25967055.04,80002
2022,1,25,12,15,3,284554927.32,64914702.4932,962443.3067,34401732.5867,81808
2022,1,25,12,20,3,287724189.479,59769320.8606,1914034.24,46556747.84,71273.84
2022,1,25,12,25,3,281258725.196,61760555.2214,48264.1333,46129251.6,61361.6
2022,1,25,12,30,3,292177418.145,64309326.0869,19368.2133,47955971.4133,189757.44
2022,1,25,12,35,3,278449132.386,61378095.1726,178805.9733,46449690.56,72475.6267
2022,1,25,12,40,3,279429141.834,60676405.5484,21869.8667,41120062.4,70252.8
2022,1,25,12,45,3,294451587.982,58245364.0242,791.7867,42542212.2667,61059.52
2022,1,25,12,50,3,308278926.668,56807988.5119,161481.0667,43780001.92,71501.6
2022,1,25,12,55,3,321706087.052,55466758.089,18673.3333,65893010.1333,83055.8933
2022,1,25,13,0,3,306166879.797,57629513.1731,54849.2,54533348.4,86987.2
2022,1,25,13,5,3,330166930.748,51220543.1231,72514.1333,58524679.4667,87208
2022,1,25,13,10,3,318413973.892,51382992.1036,1794.5333,57205785.8667,134185.3333
2022,1,25,13,15,3,299657425.827,59578982.2424,592,57182472,171164.16
2022,1,25,13,20,3,313430180.261,58359695.8485,333801.1733,115848219.627,288550.6133
2022,1,25,13,25,3,326837866.82,57349826.3826,67736.32,62313025.8133,178910.2933
2022,1,25,13,30,3,334848748.521,55665279.834,334324.0533,61008594.3467,230102.48
2022,1,25,13,35,3,322457909.262,52452417.0884,229458.4533,50330340.5867,130489.6
2022,1,25,13,40,3,358921141.189,48929991.887,138347.4133,46233225.8133,141711.2
2022,1,25,13,45,3,336972883.22,47554681.4883,2956376.2667,46271525.4667,290738.6667
2022,1,25,13,50,3,331841917.701,48052580.3712,1474771.4133,41923829.6533,170484
2022,1,25,13,55,3,396445487.252,48382409.4353,424530.4,57072109.3333,109143.3333
2022,1,25,14,0,3,392263201.686,45721267.2615,476217.7067,53449477.5467,147292.8
2022,1,25,14,5,3,397854212.665,44913091.8457,104420.9067,58745673.1733,94332.16
2022,1,25,14,10,3,386878720.214,48108170.9444,243240,54149613.6533,77233.8133
2022,1,25,14,15,3,462255240.932,50475569.1342,56028.16,50236712.5333,156553.6
2022,1,25,14,20,3,462998466.499,51875504.8732,876146.7733,51903437.6533,938902.1333
2022,1,25,14,25,3,436870961.296,47646710.309,1149066.6667,55311674.9333,3147398.2933
2022,1,25,14,30,3,435081377.761,48339302.0622,116063.7333,45857508.5333,985124.2667
2022,1,25,14,35,3,438540362.952,54293863.305,710215.6,38736892,116011.7333
2022,1,25,14,40,3,441049329.946,51475918.1895,831958.9333,63182168.4267,36545.6
2022,1,25,14,45,3,435047462.222,52406610.7348,215852,54314336.2667,162042.1333
2022,1,25,14,50,3,418583672.496,51201024.3876,136637.2,65130221.0667,45694.72
2022,1,25,14,55,3,433590965.555,51080624.41,2240.4267,57386738.6667,22030
2022,1,25,15,0,3,396035119.354,53803207.6764,100898.4533,61690568.1067,142215.1467
2022,1,25,15,5,3,385868996.115,55014044.6952,543469.6533,61707520.4267,49477.3333
2022,1,25,15,10,3,396466266.786,58508083.6225,89279.2,56463362.2667,42124.8
2022,1,25,15,15,3,426490431.32,58854501.6716,563407.4667,64910985.92,56036.7467
2022,1,25,15,20,3,406589244.943,54044498.6756,370202.88,60847352.8533,270514.8
2022,1,25,15,25,3,424637267,51690021.5867,218477.8667,79640970.9333,160672
2022,1,25,15,30,3,412568134.907,54485726.8888,464480,77428841.76,424467.7333
2022,1,25,15,35,3,422397178.491,60853589.6517,461508.6933,66521640.4267,225072.6667
2022,1,25,15,40,3,427794449.007,56147162.5832,243883.4133,54215145.6,29278.6667
2022,1,25,15,45,3,446830118.009,58372666.9114,434998.9333,56366558.2667,43678.72
2022,1,25,15,50,3,462700373.237,57899810.3748,358291.8667,61843995.3333,34068.6667
2022,1,25,15,55,3,506882763.219,54318971.0323,260337.3867,44889306.9867,22727.04
2022,1,25,16,0,3,468832873.173,55543022.0388,247665.6,62828813.2267,21416
